051600024;516;1;9;0;3;7;0;4;1;0;5;0;0;7;24;0;8;5;0;9;61;0
051600025;516;1;7;0;3;7;0;4;0;0;5;0;0;7;3;0;8;9;0;9;14;0
051600026;516;1;4;0;3;1;0;4;0;0;5;0;0;7;6;0;8;7;0;9;4;0
052200001;522;1;37;0;2;136;1;5;14;0;6;109;0
052200002;522;1;18;0;2;183;0;5;25;0;6;132;0
052200003;522;1;32;0;2;137;0;5;26;0;6;93;0
052200004;522;1;48;0;2;145;7;5;21;0;6;83;7
052200005;522;1;36;2;2;104;2;5;12;0;6;87;2
052200006;522;1;1;0;2;22;1;5;2;0;6;13;1
052200007;522;1;5;0;2;29;0;5;6;0;6;23;0
052200008;522;1;1;0;2;29;0;5;2;0;6;14;0
052200009;522;1;1;0;2;32;0;5;5;0;6;14;0
052200010;522;1;5;0;2;12;0;5;1;0;6;10;0
052200011;522;1;21;0;2;94;0;5;19;0;6;46;0
052200012;522;1;40;1;2;74;2;5;40;0;6;37;0
052200013;522;1;19;0;2;78;0;5;20;0;6;42;0
052200014;522;1;0;0;2;9;0;5;1;0;6;11;1
052200015;522;1;1;0;2;9;0;5;0;0;6;0;0
052500001;525;3;1;1;4;124;1;5;112;6;6;7;0
052500002;525;3;2;0;4;18;0;5;8;0;6;4;0
052500003;525;3;0;0;4;22;0;5;6;0;6;5;0
052500004;525;3;1;0;4;35;0;5;20;0;6;9;0
052500005;525;3;11;0;4;64;1;5;10;0;6;50;0
052500006;525;3;5;0;4;189;0;5;18;0;6;115;1
052500007;525;3;5;0;4;88;0;5;18;0;6;37;0
052500008;525;3;0;0;4;23;0;5;2;0;6;3;0
053000001;530;1;156;0;4;52;0;6;52;0;7;52;0;9;7;0
053000002;530;1;209;0;4;60;0;6;69;1;7;48;0;9;0;0
053000003;530;1;68;3;4;117;4;6;15;2;7;57;2;9;2;0
053000004;530;1;86;0;4;41;0;6;16;0;7;24;0;9;2;0
053000005;530;1;132;0;4;82;0;6;99;1;7;79;0;9;7;0
053000006;530;1;155;0;4;17;0;6;48;0;7;41;0;9;1;0
053000007;530;1;81;0;4;41;0;6;21;0;7;50;2;9;0;0
053000008;530;1;18;0;4;8;0;6;4;0;7;4;0;9;0;0
053000009;530;1;19;0;4;7;0;6;4;0;7;4;0;9;0;0
053000010;530;1;12;0;4;0;0;6;0;0;7;0;0;9;0;0
053300001;533;1;94;0;5;2;0;6;206;0;8;154;0;9;3;0
053300002;533;1;41;0;5;1;0;6;19;0;8;81;0;9;1;0
053300003;533;1;71;0;5;0;0;6;45;0;8;54;0;9;0;0
053300004;533;1;22;0;5;2;0;6;77;0;8;32;0;9;1;0
053300005;533;1;37;0;5;3;0;6;31;0;8;63;0;9;1;0
053300006;533;1;168;1;5;1;0;6;80;0;8;117;1;9;6;0
053300007;533;1;244;0;5;1;0;6;56;0;8;84;0;9;8;0
053300008;533;1;50;0;5;0;0;6;84;1;8;52;0;9;6;0
053300009;533;1;74;0;5;16;0;6;109;0;8;235;0;9;1;0
053300010;533;1;40;0;5;0;0;6;18;0;8;15;0;9;2;0
053700001;537;1;137;2;6;2;0;8;25;0
053700002;537;1;100;1;6;4;0;8;33;1
053700003;537;1;46;1;6;3;0;8;17;0
053700004;537;1;61;2;6;2;0;8;31;1
053700005;537;1;31;5;6;0;0;8;5;0
053700006;537;1;101;0;6;0;0;8;31;0
053700007;537;1;138;3;6;32;0;8;45;0
053700008;537;1;164;0;6;22;0;8;54;0
053700009;537;1;108;0;6;9;0;8;20;0
053700010;537;1;64;4;6;1;0;8;23;0
060500001;605;2;134;8;5;32;2;6;124;5;7;54;2;8;14;1;9;3;0;10;18;1
060500002;605;2;151;5;5;50;1;6;103;2;7;33;2;8;15;1;9;20;1;10;18;0
060500003;605;2;140;4;5;69;5;6;135;5;7;71;1;8;29;0;9;2;0;10;62;0
060500004;605;2;29;1;5;105;2;6;105;6;7;7;2;8;15;1;9;1;0;10;6;1
060500005;605;2;38;0;5;110;1;6;115;3;7;33;0;8;10;2;9;4;0;10;0;0
060500006;605;2;31;0;5;115;3;6;139;3;7;177;6;8;11;0;9;6;0;10;0;0
060500007;605;2;124;2;5;16;0;6;108;6;7;39;0;8;1;0;9;3;0;10;5;1
060500008;605;2;123;0;5;26;0;6;136;0;7;16;0;8;3;0;9;2;0;10;14;0
060500009;605;2;82;0;5;10;0;6;115;0;7;78;0;8;58;0;9;3;0;10;38;0
060500010;605;2;20;0;5;21;0;6;73;0;7;38;0;8;8;0;9;0;0;10;35;0
060500011;605;2;39;2;5;23;0;6;23;1;7;2;0;8;4;1;9;1;0;10;0;0
060800001;608;1;11;0;2;173;0;3;9;0;4;22;0;7;9;0;10;3;0;11;42;0;12;9;0;13;26;0;15;4;0;16;7;0
060800002;608;1;9;0;2;152;0;3;13;0;4;14;0;7;12;0;10;13;0;11;39;0;12;5;0;13;38;0;15;7;0;16;5;0
060800003;608;1;7;0;2;123;1;3;9;1;4;17;1;7;15;0;10;2;0;11;41;1;12;1;0;13;26;0;15;14;0;16;2;0
060800004;608;1;4;0;2;146;0;3;18;0;4;16;0;7;9;0;10;5;0;11;42;0;12;5;0;13;38;0;15;12;0;16;6;0
060800005;608;1;7;0;2;157;0;3;9;0;4;7;0;7;19;0;10;7;0;11;30;0;12;8;0;13;11;0;15;5;0;16;22;0
060800006;608;1;10;0;2;125;0;3;25;0;4;26;0;7;18;0;10;4;0;11;27;0;12;2;0;13;18;0;15;3;0;16;12;0
060800007;608;1;7;0;2;173;0;3;8;0;4;13;0;7;13;0;10;7;0;11;35;0;12;3;0;13;21;0;15;4;0;16;9;0
060800008;608;1;15;0;2;164;0;3;9;0;4;11;0;7;20;0;10;1;0;11;19;0;12;16;0;13;16;0;15;5;0;16;63;0
060800009;608;1;9;0;2;179;1;3;12;0;4;11;0;7;14;1;10;2;0;11;30;2;12;13;0;13;13;0;15;9;0;16;10;1
060800010;608;1;5;0;2;149;0;3;22;0;4;12;0;7;8;0;10;14;0;11;35;0;12;9;0;13;17;0;15;5;0;16;1;0
060800011;608;1;9;0;2;152;0;3;11;0;4;4;0;7;17;0;10;4;0;11;40;0;12;6;0;13;8;0;15;4;0;16;18;1
060800012;608;1;11;0;2;159;0;3;12;0;4;17;0;7;16;0;10;5;0;11;40;0;12;4;0;13;14;0;15;8;0;16;3;0
060800013;608;1;5;0;2;158;1;3;2;0;4;15;0;7;13;0;10;2;0;11;43;1;12;2;0;13;37;1;15;6;0;16;17;2
060800014;608;1;6;0;2;149;0;3;6;0;4;14;0;7;15;0;10;0;0;11;34;0;12;3;0;13;18;0;15;0;0;16;152;0
060800015;608;1;6;0;2;193;0;3;1;0;4;12;0;7;3;0;10;2;0;11;89;0;12;3;0;13;36;0;15;5;0;16;269;0
060800016;608;1;1;0;2;105;1;3;2;0;4;10;0;7;12;1;10;11;0;11;32;0;12;2;0;13;46;0;15;1;0;16;234;3
060800017;608;1;3;0;2;177;0;3;18;0;4;10;0;7;40;0;10;14;0;11;43;0;12;6;0;13;18;0;15;3;0;16;7;0
060800018;608;1;3;0;2;142;0;3;0;0;4;4;0;7;24;0;10;3;0;11;32;0;12;6;0;13;8;0;15;0;0;16;34;0
060800019;608;1;6;0;2;240;5;3;4;0;4;10;0;7;21;0;10;0;0;11;22;0;12;3;0;13;4;0;15;0;0;16;110;4
060800020;608;1;3;0;2;178;2;3;1;0;4;7;0;7;0;0;10;1;0;11;41;0;12;7;0;13;0;0;15;0;0;16;1;0
060800021;608;1;11;0;2;250;0;3;2;0;4;26;0;7;8;0;10;4;0;11;52;0;12;40;0;13;15;0;15;8;0;16;0;0
060800022;608;1;10;0;2;248;0;3;6;0;4;72;0;7;17;0;10;1;0;11;44;0;12;11;0;13;39;0;15;1;0;16;3;0
060800023;608;1;3;0;2;171;0;3;11;0;4;9;0;7;11;0;10;3;0;11;49;0;12;8;0;13;16;0;15;6;0;16;3;0
060800024;608;1;3;0;2;260;0;3;2;0;4;51;0;7;76;0;10;5;0;11;47;0;12;10;0;13;20;0;15;19;0;16;12;0
060800025;608;1;3;0;2;29;0;3;0;0;4;4;0;7;5;0;10;1;0;11;69;0;12;1;0;13;1;0;15;0;0;16;38;0
060800026;608;1;8;0;2;61;0;3;1;0;4;4;0;7;10;0;10;4;0;11;116;6;12;5;0;13;9;0;15;4;0;16;154;7
060800027;608;1;0;0;2;27;3;3;1;0;4;4;0;7;0;0;10;0;0;11;30;4;12;1;0;13;1;0;15;2;0;16;251;17
060800028;608;1;2;0;2;75;0;3;0;0;4;7;0;7;14;0;10;0;0;11;31;0;12;4;0;13;0;0;15;0;0;16;0;0
060800029;608;1;0;0;2;67;0;3;0;0;4;5;0;7;3;0;10;0;0;11;14;0;12;1;0;13;4;0;15;0;0;16;86;0
060800030;608;1;9;0;2;247;2;3;7;0;4;21;0;7;11;0;10;10;0;11;97;0;12;33;1;13;76;0;15;9;0;16;60;0
060800031;608;1;8;0;2;155;0;3;0;0;4;1;0;7;4;0;10;4;0;11;39;0;12;9;0;13;19;0;15;10;0;16;198;0
060800032;608;1;7;0;2;235;0;3;20;0;4;1;0;7;15;0;10;0;0;11;15;0;12;0;0;13;57;0;15;4;0;16;7;0
060800033;608;1;2;0;2;118;0;3;3;0;4;3;0;7;4;0;10;1;0;11;118;0;12;0;0;13;4;0;15;6;0;16;3;0
060800034;608;1;4;0;2;195;1;3;1;0;4;4;0;7;8;0;10;1;0;11;12;0;12;3;0;13;8;0;15;3;0;16;146;0
060800035;608;1;6;0;2;314;4;3;2;0;4;40;0;7;7;1;10;1;0;11;25;1;12;8;0;13;25;0;15;9;0;16;6;0
060800036;608;1;2;0;2;329;4;3;3;1;4;17;2;7;6;0;10;2;0;11;11;0;12;11;0;13;47;0;15;7;1;16;13;0
060800037;608;1;4;0;2;98;0;3;1;0;4;4;0;7;9;0;10;1;0;11;114;0;12;65;0;13;24;0;15;6;0;16;42;0
060800038;608;1;2;0;2;96;0;3;1;0;4;7;0;7;20;0;10;1;0;11;135;0;12;100;0;13;27;0;15;7;0;16;11;0
060800039;608;1;0;0;2;26;0;3;0;0;4;1;0;7;0;0;10;1;0;11;4;0;12;0;0;13;0;0;15;0;0;16;0;0
060800041;608;1;0;0;2;28;1;3;1;0;4;1;0;7;4;0;10;2;0;11;1;0;12;1;0;13;0;0;15;2;0;16;1;0
060800042;608;1;0;0;2;16;0;3;0;0;4;0;0;7;1;0;10;0;0;11;7;0;12;7;0;13;0;0;15;0;0;16;9;0
060800043;608;1;0;0;2;8;0;3;0;0;4;0;0;7;1;0;10;0;0;11;3;0;12;1;0;13;1;0;15;0;0;16;1;0
061000001;610;8;19;0;14;141;3;15;38;1;17;53;1;20;9;0;25;21;1;30;37;1
061000002;610;8;17;0;14;142;0;15;22;0;17;146;0;20;4;0;25;27;0;30;17;0
061000003;610;8;3;0;14;103;1;15;17;0;17;84;1;20;7;0;25;23;0;30;11;0
061000004;610;8;8;1;14;97;0;15;18;1;17;77;2;20;10;0;25;13;0;30;5;0
061000005;610;8;4;0;14;128;0;15;7;0;17;59;1;20;7;0;25;14;0;30;11;1
061000006;610;8;5;0;14;96;0;15;15;0;17;90;1;20;5;0;25;24;0;30;11;0
061000007;610;8;8;1;14;124;0;15;8;0;17;60;0;20;7;0;25;14;0;30;9;0
061000008;610;8;7;0;14;96;0;15;16;0;17;89;0;20;12;0;25;12;0;30;6;0
061000009;610;8;18;0;14;126;0;15;20;0;17;104;0;20;10;0;25;21;0;30;10;0
061000010;610;8;3;0;14;47;0;15;11;0;17;63;0;20;2;0;25;11;0;30;9;0
061000011;610;8;13;0;14;103;0;15;12;0;17;76;0;20;2;0;25;11;0;30;3;0
061000012;610;8;15;0;14;105;3;15;15;0;17;88;0;20;3;0;25;20;0;30;2;0
061000013;610;8;18;0;14;148;0;15;13;0;17;151;0;20;11;0;25;32;0;30;14;0
061000014;610;8;10;0;14;106;0;15;8;0;17;120;0;20;30;0;25;30;0;30;14;0
061000015;610;8;6;0;14;100;0;15;13;0;17;92;0;20;10;0;25;11;0;30;4;0
061000016;610;8;10;0;14;84;0;15;8;0;17;106;0;20;5;0;25;26;1;30;10;0
061000017;610;8;21;0;14;172;0;15;11;0;17;139;0;20;7;0;25;28;0;30;11;0
061000018;610;8;8;0;14;91;1;15;10;0;17;80;1;20;4;0;25;19;0;30;32;1
061000019;610;8;23;0;14;121;0;15;9;0;17;113;2;20;12;0;25;28;0;30;2;0
061000020;610;8;9;0;14;99;0;15;12;0;17;108;1;20;6;0;25;19;0;30;4;0
061000021;610;8;48;0;14;171;0;15;19;0;17;144;0;20;4;0;25;37;0;30;18;0
061000022;610;8;23;2;14;198;5;15;28;3;17;143;3;20;5;1;25;48;2;30;13;1
061000023;610;8;23;0;14;147;1;15;18;0;17;154;2;20;3;0;25;24;1;30;15;0
061000024;610;8;18;0;14;195;0;15;14;0;17;181;0;20;21;0;25;38;0;30;13;0
061000025;610;8;8;0;14;87;0;15;15;0;17;115;1;20;4;0;25;19;0;30;3;0
061000026;610;8;14;0;14;132;0;15;25;0;17;136;0;20;11;0;25;46;0;30;12;0
061000027;610;8;17;0;14;138;0;15;23;0;17;141;1;20;6;0;25;27;1;30;5;0
061000028;610;8;15;0;14;134;1;15;14;0;17;148;4;20;11;0;25;20;0;30;15;0
061000029;610;8;15;0;14;122;2;15;8;0;17;96;5;20;6;0;25;25;0;30;15;0
061000030;610;8;17;0;14;139;0;15;15;0;17;101;0;20;9;0;25;19;0;30;10;0
061000031;610;8;20;0;14;102;0;15;26;0;17;97;0;20;9;0;25;15;0;30;5;0
061000032;610;8;31;0;14;166;0;15;32;0;17;135;0;20;21;0;25;31;0;30;12;0
061000033;610;8;14;0;14;110;1;15;18;0;17;92;1;20;10;0;25;32;1;30;5;0
061000034;610;8;18;0;14;178;0;15;16;0;17;123;3;20;7;0;25;32;0;30;16;0
061000035;610;8;9;0;14;84;0;15;26;0;17;87;0;20;3;0;25;17;0;30;18;0
061000036;610;8;18;0;14;146;0;15;10;0;17;130;1;20;6;0;25;25;0;30;27;0
061000037;610;8;14;0;14;102;0;15;9;0;17;64;0;20;5;0;25;16;0;30;17;0
061000038;610;8;14;0;14;73;0;15;12;0;17;94;0;20;8;0;25;24;0;30;8;0
061000039;610;8;18;0;14;181;0;15;19;0;17;90;0;20;10;0;25;37;0;30;46;0
061000040;610;8;12;0;14;131;0;15;11;0;17;79;0;20;15;0;25;15;0;30;21;0
061000041;610;8;7;1;14;104;1;15;17;0;17;103;2;20;3;0;25;21;0;30;5;0
061000042;610;8;7;0;14;150;0;15;17;0;17;146;0;20;13;0;25;24;0;30;15;0
061000043;610;8;19;0;14;73;1;15;9;0;17;102;2;20;1;0;25;17;0;30;12;0
061000044;610;8;13;0;14;136;1;15;29;0;17;87;2;20;1;0;25;20;0;30;25;4
061000045;610;8;10;0;14;64;1;15;25;0;17;82;2;20;7;0;25;10;0;30;3;0
061000046;610;8;13;2;14;131;1;15;21;3;17;114;3;20;7;5;25;31;2;30;13;3
061000047;610;8;7;0;14;84;0;15;18;0;17;79;0;20;7;0;25;15;0;30;6;0
061000048;610;8;8;1;14;42;2;15;16;1;17;50;1;20;6;1;25;25;1;30;4;1
061000049;610;8;11;0;14;107;0;15;14;0;17;91;0;20;10;0;25;20;0;30;15;0
061000050;610;8;5;0;14;71;0;15;10;0;17;64;2;20;1;0;25;15;0;30;13;0
061000051;610;8;7;0;14;103;0;15;10;0;17;77;0;20;2;0;25;19;0;30;4;0
061000052;610;8;4;0;14;56;0;15;26;0;17;56;0;20;2;0;25;18;0;30;6;0
061000053;610;8;1;0;14;41;0;15;8;0;17;45;0;20;1;0;25;7;0;30;8;0
061000054;610;8;9;0;14;112;0;15;13;0;17;122;0;20;5;0;25;28;0;30;5;0
061000055;610;8;9;1;14;84;0;15;16;0;17;110;0;20;0;0;25;18;0;30;16;0
061000056;610;8;9;0;14;91;0;15;14;0;17;77;2;20;5;0;25;21;0;30;10;0
061000057;610;8;7;0;14;101;0;15;20;0;17;105;0;20;15;0;25;16;0;30;7;0
061000058;610;8;10;0;14;92;0;15;12;0;17;86;0;20;0;0;25;14;0;30;8;0
061000059;610;8;5;0;14;67;0;15;12;0;17;162;0;20;7;0;25;20;0;30;7;0
061000060;610;8;7;0;14;62;0;15;9;0;17;136;0;20;2;0;25;13;0;30;9;0
061000061;610;8;10;0;14;86;0;15;14;1;17;110;1;20;0;0;25;21;0;30;15;0
061000062;610;8;4;2;14;72;2;15;11;1;17;89;1;20;3;1;25;15;1;30;10;1
061000063;610;8;2;0;14;83;0;15;14;0;17;96;0;20;5;0;25;15;0;30;14;0
061000064;610;8;8;0;14;90;0;15;17;0;17;104;0;20;9;0;25;20;0;30;12;0
061000065;610;8;10;0;14;95;0;15;21;0;17;133;0;20;7;0;25;26;0;30;11;0
061000066;610;8;11;0;14;117;1;15;17;0;17;102;0;20;6;0;25;16;0;30;7;0
061000067;610;8;8;0;14;75;0;15;15;0;17;74;0;20;3;0;25;26;0;30;5;0
061000068;610;8;14;0;14;98;0;15;14;0;17;129;0;20;6;0;25;25;0;30;7;0
061000069;610;8;13;0;14;133;0;15;22;0;17;142;3;20;6;0;25;33;1;30;3;0
061000070;610;8;15;0;14;117;0;15;18;0;17;124;0;20;5;0;25;23;0;30;7;0
061000071;610;8;10;0;14;74;0;15;4;0;17;58;0;20;2;0;25;4;0;30;13;0
061000072;610;8;4;0;14;54;0;15;17;0;17;78;0;20;2;0;25;13;0;30;5;0
061000073;610;8;7;0;14;74;0;15;13;0;17;80;0;20;5;0;25;16;0;30;4;0
061000074;610;8;17;0;14;123;0;15;14;0;17;96;0;20;3;0;25;19;0;30;11;2
061000075;610;8;11;0;14;91;0;15;7;0;17;88;0;20;1;0;25;11;0;30;11;0
061000076;610;8;7;0;14;127;0;15;23;0;17;102;8;20;6;0;25;19;0;30;14;1
061000077;610;8;8;0;14;93;2;15;10;0;17;74;0;20;7;0;25;16;0;30;9;0
061000078;610;8;23;1;14;185;1;15;35;1;17;139;2;20;1;0;25;19;0;30;8;1
061000079;610;8;26;0;14;111;4;15;8;1;17;115;0;20;4;0;25;19;2;30;50;2
061000080;610;8;2;0;14;55;0;15;12;1;17;67;2;20;4;0;25;10;1;30;12;0
061000081;610;8;8;0;14;121;0;15;14;0;17;128;0;20;6;0;25;19;0;30;36;0
061000082;610;8;17;0;14;183;0;15;20;0;17;108;0;20;15;0;25;16;0;30;6;0
061000083;610;8;34;0;14;240;0;15;19;0;17;155;0;20;6;0;25;22;0;30;11;0
061000084;610;8;0;0;14;43;0;15;0;0;17;56;0;20;1;0;25;23;1;30;13;0
061000085;610;8;8;1;14;102;2;15;12;0;17;53;1;20;1;0;25;81;0;30;9;1
061000086;610;8;14;0;14;105;0;15;25;0;17;121;0;20;4;0;25;11;0;30;11;0
061000087;610;8;6;0;14;48;0;15;11;0;17;116;0;20;2;0;25;15;0;30;5;0
061000088;610;8;24;0;14;180;1;15;6;3;17;169;1;20;2;0;25;9;1;30;38;1
061000089;610;8;6;0;14;255;0;15;4;0;17;59;1;20;3;1;25;1;0;30;1;0
061000090;610;8;13;1;14;75;3;15;18;1;17;142;3;20;0;0;25;37;2;30;18;0
061000091;610;8;9;2;14;72;3;15;14;0;17;177;5;20;15;2;25;23;0;30;18;1
061000092;610;8;0;0;14;12;0;15;1;0;17;21;0;20;0;0;25;1;0;30;1;0
061000093;610;8;1;0;14;165;0;15;4;0;17;41;0;20;2;0;25;47;0;30;1;0
061000094;610;8;23;0;14;145;0;15;17;0;17;119;0;20;11;0;25;34;0;30;4;0
061000095;610;8;18;1;14;187;0;15;28;0;17;118;0;20;9;1;25;41;0;30;17;0
061000096;610;8;5;0;14;63;0;15;16;0;17;157;0;20;1;0;25;49;0;30;21;0
061000097;610;8;9;0;14;57;3;15;27;1;17;160;4;20;4;0;25;14;0;30;70;2
061000098;610;8;23;0;14;133;1;15;8;0;17;72;0;20;0;0;25;12;0;30;70;3
061000099;610;8;37;0;14;104;0;15;17;0;17;100;0;20;24;0;25;9;0;30;53;0
061000100;610;8;26;1;14;85;1;15;10;0;17;60;1;20;13;0;25;3;0;30;24;1
061000101;610;8;45;0;14;186;0;15;26;0;17;230;0;20;3;0;25;57;0;30;4;0
061000102;610;8;23;0;14;93;0;15;7;0;17;434;0;20;7;0;25;28;0;30;83;0
061000103;610;8;13;7;14;83;9;15;7;11;17;123;12;20;4;8;25;76;5;30;59;5
061000104;610;8;1;0;14;45;0;15;4;0;17;55;0;20;0;0;25;4;0;30;28;0
061000105;610;8;2;0;14;91;0;15;48;0;17;51;0;20;22;0;25;4;0;30;29;0
061000106;610;8;0;0;14;0;0;15;1;0;17;11;0;20;0;0;25;1;0;30;1;0
061000107;610;8;0;0;14;6;2;15;2;1;17;15;1;20;2;0;25;1;0;30;2;0
061000108;610;8;2;0;14;4;0;15;0;0;17;10;1;20;0;0;25;1;0;30;2;0
061000109;610;8;0;0;14;2;0;15;0;0;17;3;0;20;0;0;25;0;0;30;0;0
062000001;620;5;156;3;7;113;0;10;17;0
062000002;620;5;157;1;7;132;1;10;40;0
062000003;620;5;63;0;7;183;0;10;8;0
062000004;620;5;136;0;7;173;0;10;28;0
062000005;620;5;115;0;7;159;0;10;18;0
062000006;620;5;178;0;7;170;0;10;31;0
062000007;620;5;152;0;7;148;0;10;34;0
062000008;620;5;122;1;7;177;1;10;40;1
062000009;620;5;145;1;7;207;0;10;37;0
062000010;620;5;135;0;7;205;0;10;32;0
062000011;620;5;137;0;7;169;0;10;66;0
062000012;620;5;143;0;7;183;0;10;27;0
062000013;620;5;73;0;7;218;5;10;12;0
062000014;620;5;81;1;7;178;0;10;23;0
062000015;620;5;2;3;7;0;0;10;0;0
062000016;620;5;164;2;7;134;4;10;5;0
062000017;620;5;201;0;7;139;0;10;18;0
062000018;620;5;171;0;7;137;0;10;9;0
062000019;620;5;87;18;7;170;3;10;14;2
062000020;620;5;73;0;7;145;0;10;15;0
062000021;620;5;93;0;7;166;0;10;15;0
062000022;620;5;81;0;7;248;0;10;14;0
062000023;620;5;91;0;7;76;0;10;9;0
062000024;620;5;99;0;7;139;0;10;24;0
062000025;620;5;113;3;7;145;11;10;22;1
062000026;620;5;64;0;7;181;2;10;1;0
062100001;621;1;145;0;6;63;0;7;73;0;9;10;0;10;25;0;11;39;0;16;27;0
062100002;621;1;135;1;6;94;0;7;96;1;9;3;0;10;56;0;11;26;0;16;7;0
062100003;621;1;121;0;6;86;0;7;96;0;9;2;0;10;63;0;11;66;0;16;22;0
062100004;621;1;112;1;6;57;1;7;108;2;9;0;0;10;23;0;11;141;1;16;5;0
062100005;621;1;32;0;6;100;4;7;12;0;9;2;0;10;117;0;11;60;2;16;6;2
062100006;621;1;40;0;6;32;0;7;43;0;9;1;0;10;18;0;11;24;0;16;42;0
062100007;621;1;66;4;6;53;1;7;116;3;9;0;0;10;32;1;11;99;2;16;30;3
062100008;621;1;55;0;6;35;0;7;27;0;9;0;0;10;14;0;11;39;0;16;5;0
062100009;621;1;80;0;6;42;0;7;25;0;9;0;0;10;27;0;11;71;0;16;13;0
062100010;621;1;110;0;6;21;0;7;73;0;9;3;0;10;55;0;11;31;0;16;16;0
062100011;621;1;34;0;6;44;0;7;9;0;9;0;0;10;11;0;11;64;0;16;2;0
062100012;621;1;86;8;6;97;7;7;115;9;9;12;8;10;37;10;11;127;9;16;17;8
062100013;621;1;29;0;6;211;0;7;47;0;9;10;0;10;33;0;11;189;0;16;18;0
062100014;621;1;23;0;6;56;0;7;28;0;9;11;0;10;22;0;11;80;0;16;3;0
062100015;621;1;73;7;6;61;6;7;125;10;9;5;1;10;46;7;11;86;7;16;6;3
062100016;621;1;112;0;6;26;0;7;31;0;9;0;0;10;30;0;11;414;0;16;17;0
062100017;621;1;69;0;6;28;0;7;8;0;9;0;0;10;31;0;11;42;0;16;12;0
062100018;621;1;24;0;6;50;0;7;37;0;9;6;0;10;46;1;11;31;0;16;30;1
062100019;621;1;5;0;6;14;1;7;2;0;9;0;0;10;1;0;11;6;0;16;0;0
062100020;621;1;2;0;6;0;0;7;0;0;9;0;0;10;0;0;11;29;0;16;1;0
062100021;621;1;4;0;6;6;0;7;4;0;9;0;0;10;3;0;11;3;0;16;0;0
062700001;627;2;29;0;5;54;0;6;3;0;8;2;0;11;10;1;15;57;0;17;31;1;18;97;0;22;38;0;24;6;0
062700002;627;2;35;0;5;60;0;6;1;0;8;3;0;11;9;0;15;49;0;17;24;0;18;124;0;22;32;0;24;5;0
062700003;627;2;34;0;5;54;0;6;5;0;8;7;0;11;7;0;15;57;0;17;13;0;18;130;0;22;13;0;24;8;0
062700004;627;2;28;0;5;51;0;6;5;0;8;2;0;11;22;0;15;58;0;17;25;0;18;144;0;22;47;0;24;14;0
062700005;627;2;34;0;5;66;0;6;4;0;8;12;0;11;4;0;15;66;0;17;25;0;18;113;0;22;29;0;24;5;0
062700006;627;2;29;0;5;60;0;6;7;0;8;6;0;11;3;0;15;53;0;17;10;0;18;122;1;22;37;0;24;4;0
062700007;627;2;52;0;5;53;0;6;1;0;8;8;0;11;7;0;15;50;0;17;19;0;18;87;0;22;22;0;24;6;0
062700008;627;2;38;0;5;69;0;6;3;0;8;8;0;11;8;0;15;78;0;17;29;0;18;104;0;22;19;0;24;10;0
062700009;627;2;17;0;5;63;0;6;6;0;8;3;0;11;5;0;15;48;0;17;28;0;18;118;0;22;16;0;24;14;0
062700010;627;2;34;0;5;44;1;6;2;0;8;0;0;11;11;0;15;64;1;17;32;0;18;99;1;22;30;0;24;3;0
062700011;627;2;33;0;5;42;1;6;2;0;8;4;0;11;6;0;15;79;0;17;19;0;18;74;0;22;25;0;24;3;0
062700012;627;2;33;0;5;52;0;6;2;0;8;2;0;11;18;0;15;124;0;17;38;0;18;132;0;22;38;0;24;12;0
062700013;627;2;19;0;5;37;0;6;1;0;8;8;0;11;15;0;15;35;0;17;39;0;18;79;0;22;21;0;24;4;0
062700014;627;2;35;2;5;33;1;6;5;0;8;1;0;11;16;1;15;39;1;17;24;0;18;83;8;22;48;0;24;5;0
062700015;627;2;38;0;5;69;0;6;3;0;8;1;0;11;14;0;15;90;0;17;31;0;18;73;0;22;33;0;24;4;0
062700016;627;2;12;0;5;79;0;6;0;0;8;3;0;11;6;0;15;46;0;17;23;0;18;103;0;22;26;0;24;1;0
062700017;627;2;11;0;5;80;0;6;0;0;8;3;0;11;1;0;15;113;0;17;4;0;18;124;0;22;24;0;24;1;0
062700018;627;2;10;0;5;42;0;6;1;0;8;1;0;11;4;0;15;39;0;17;4;0;18;36;0;22;12;0;24;1;0
062700019;627;2;11;0;5;108;0;6;1;0;8;3;0;11;7;0;15;45;0;17;14;0;18;75;0;22;24;0;24;12;0
062700020;627;2;37;0;5;87;0;6;14;0;8;3;0;11;9;0;15;23;0;17;11;0;18;88;0;22;12;0;24;3;0
062700021;627;2;11;0;5;27;0;6;0;0;8;1;0;11;7;0;15;143;0;17;5;0;18;56;0;22;14;0;24;1;0
062700022;627;2;11;0;5;79;3;6;2;0;8;2;0;11;19;0;15;11;0;17;9;2;18;56;0;22;7;0;24;3;0
062700023;627;2;15;0;5;85;0;6;1;0;8;2;0;11;17;0;15;195;0;17;11;0;18;89;0;22;20;0;24;7;0
062700024;627;2;51;0;5;88;1;6;2;0;8;9;2;11;9;0;15;151;4;17;13;0;18;90;1;22;19;2;24;2;0
062700025;627;2;0;0;5;16;0;6;1;0;8;2;0;11;0;0;15;5;0;17;3;0;18;48;0;22;3;0;24;0;0
062700026;627;2;11;0;5;55;0;6;1;0;8;3;0;11;2;0;15;72;1;17;25;0;18;70;1;22;85;1;24;1;0
062700027;627;2;4;0;5;128;0;6;2;0;8;2;0;11;4;0;15;43;0;17;9;0;18;140;0;22;5;0;24;4;0
